Year,Round,Code,Stint,Compound,Stint Start Lap,Stint End Lap,Stint Length
2023,17,OCO,4.0,MEDIUM,44.0,57.0,14
2023,17,PER,1.0,HARD,1.0,17.0,17
2023,17,PER,2.0,MEDIUM,18.0,31.0,14
2023,17,PER,3.0,MEDIUM,32.0,43.0,12
2023,17,PER,4.0,MEDIUM,44.0,57.0,14
2023,17,PIA,1.0,MEDIUM,1.0,12.0,12
2023,17,PIA,2.0,MEDIUM,13.0,25.0,13
2023,17,PIA,3.0,MEDIUM,26.0,43.0,18
2023,17,PIA,4.0,HARD,44.0,57.0,14
2023,17,RUS,1.0,MEDIUM,1.0,1.0,1
2023,17,RUS,2.0,MEDIUM,2.0,14.0,13
2023,17,RUS,3.0,MEDIUM,15.0,32.0,18
2023,17,RUS,4.0,HARD,33.0,50.0,18
2023,17,RUS,5.0,SOFT,51.0,57.0,7
2023,17,SAR,1.0,MEDIUM,1.0,13.0,13
2023,17,SAR,2.0,MEDIUM,14.0,26.0,13
2023,17,SAR,3.0,HARD,27.0,40.0,14
2023,17,STR,1.0,MEDIUM,1.0,3.0,3
2023,17,STR,2.0,MEDIUM,4.0,21.0,18
2023,17,STR,3.0,HARD,22.0,39.0,18
2023,17,STR,4.0,MEDIUM,40.0,57.0,18
2023,17,TSU,1.0,MEDIUM,1.0,9.0,9
2023,17,TSU,2.0,MEDIUM,10.0,22.0,13
2023,17,TSU,3.0,HARD,23.0,40.0,18
2023,17,TSU,4.0,HARD,41.0,56.0,16
2023,17,VER,1.0,MEDIUM,1.0,17.0,17
2023,17,VER,2.0,MEDIUM,18.0,34.0,17
2023,17,VER,3.0,HARD,35.0,51.0,17
2023,17,VER,4.0,MEDIUM,52.0,57.0,6
2023,17,ZHO,1.0,MEDIUM,1.0,18.0,18
2023,17,ZHO,2.0,HARD,19.0,35.0,17
2023,17,ZHO,3.0,HARD,36.0,52.0,17
2023,17,ZHO,4.0,SOFT,53.0,57.0,5
2023,18,ALB,1.0,MEDIUM,1.0,10.0,10
2023,18,ALB,2.0,HARD,11.0,29.0,19
2023,18,ALB,3.0,MEDIUM,30.0,56.0,27
2023,18,ALO,1.0,MEDIUM,1.0,19.0,19
2023,18,ALO,2.0,MEDIUM,20.0,42.0,23
2023,18,ALO,3.0,HARD,43.0,49.0,7
2023,18,BOT,1.0,MEDIUM,1.0,10.0,10
2023,18,BOT,2.0,HARD,11.0,28.0,18
2023,18,BOT,3.0,HARD,29.0,56.0,28
2023,18,GAS,1.0,MEDIUM,1.0,18.0,18
2023,18,GAS,2.0,MEDIUM,19.0,37.0,19
2023,18,GAS,3.0,HARD,38.0,56.0,19
2023,18,HAM,1.0,MEDIUM,1.0,20.0,20
2023,18,HAM,2.0,HARD,21.0,38.0,18
2023,18,HAM,3.0,MEDIUM,39.0,56.0,18
2023,18,HUL,1.0,HARD,1.0,19.0,19
2023,18,HUL,2.0,MEDIUM,20.0,34.0,15
2023,18,HUL,3.0,MEDIUM,35.0,56.0,22
2023,18,LEC,1.0,MEDIUM,1.0,23.0,23
2023,18,LEC,2.0,HARD,24.0,56.0,33
2023,18,MAG,1.0,MEDIUM,1.0,10.0,10
2023,18,MAG,2.0,HARD,11.0,29.0,19
2023,18,MAG,3.0,MEDIUM,30.0,55.0,26
2023,18,NOR,1.0,MEDIUM,1.0,17.0,17
2023,18,NOR,2.0,HARD,18.0,34.0,17
2023,18,NOR,3.0,HARD,35.0,56.0,22
2023,18,OCO,1.0,MEDIUM,1.0,6.0,6
2023,18,PER,1.0,MEDIUM,1.0,17.0,17
2023,18,PER,2.0,MEDIUM,18.0,37.0,20
2023,18,PER,3.0,HARD,38.0,56.0,19
2023,18,PIA,1.0,MEDIUM,1.0,10.0,10
2023,18,RIC,1.0,MEDIUM,1.0,22.0,22
2023,18,RIC,2.0,HARD,23.0,47.0,25
2023,18,RIC,3.0,SOFT,48.0,55.0,8
2023,18,RUS,1.0,MEDIUM,1.0,21.0,21
2023,18,RUS,2.0,HARD,22.0,39.0,18
2023,18,RUS,3.0,MEDIUM,40.0,56.0,17
2023,18,SAI,1.0,MEDIUM,1.0,17.0,17
2023,18,SAI,2.0,MEDIUM,18.0,35.0,18
2023,18,SAI,3.0,HARD,36.0,56.0,21
2023,18,SAR,1.0,MEDIUM,1.0,11.0,11
2023,18,SAR,2.0,HARD,12.0,32.0,21
2023,18,SAR,3.0,MEDIUM,33.0,56.0,24
2023,18,STR,1.0,HARD,1.0,20.0,20
2023,18,STR,2.0,MEDIUM,21.0,40.0,20
2023,18,STR,3.0,MEDIUM,41.0,56.0,16
2023,18,TSU,1.0,MEDIUM,1.0,17.0,17
2023,18,TSU,2.0,HARD,18.0,34.0,17
2023,18,TSU,3.0,MEDIUM,35.0,54.0,20
2023,18,TSU,4.0,SOFT,55.0,56.0,2
2023,18,VER,1.0,MEDIUM,1.0,16.0,16
2023,18,VER,2.0,MEDIUM,17.0,35.0,19
2023,18,VER,3.0,HARD,36.0,56.0,21
2023,18,ZHO,1.0,MEDIUM,1.0,9.0,9
2023,18,ZHO,2.0,HARD,10.0,27.0,18
2023,18,ZHO,3.0,HARD,28.0,55.0,28
2023,19,ALB,1.0,HARD,1.0,33.0,33
2023,19,ALB,2.0,MEDIUM,34.0,34.0,1
2023,19,ALB,3.0,MEDIUM,35.0,71.0,37
2023,19,ALO,1.0,MEDIUM,1.0,29.0,29
2023,19,ALO,2.0,HARD,30.0,34.0,5
2023,19,ALO,3.0,HARD,35.0,47.0,13
2023,19,BOT,1.0,MEDIUM,1.0,31.0,31
2023,19,BOT,2.0,HARD,32.0,34.0,3
2023,19,BOT,3.0,HARD,35.0,71.0,37
2023,19,GAS,1.0,MEDIUM,1.0,28.0,28
2023,19,GAS,2.0,HARD,29.0,34.0,6
2023,19,GAS,3.0,HARD,35.0,71.0,37
2023,19,HAM,1.0,MEDIUM,1.0,24.0,24
2023,19,HAM,2.0,HARD,25.0,34.0,10
2023,19,HAM,3.0,MEDIUM,35.0,71.0,37
2023,19,HUL,1.0,MEDIUM,1.0,23.0,23
2023,19,HUL,2.0,HARD,24.0,34.0,11
2023,19,HUL,3.0,MEDIUM,35.0,71.0,37
2023,19,LEC,1.0,MEDIUM,1.0,31.0,31
2023,19,LEC,2.0,HARD,32.0,34.0,3
2023,19,LEC,3.0,HARD,35.0,71.0,37
2023,19,MAG,1.0,MEDIUM,1.0,23.0,23
2023,19,MAG,2.0,HARD,24.0,32.0,9
2023,19,NOR,1.0,SOFT,1.0,11.0,11
2023,19,NOR,2.0,HARD,12.0,33.0,22
2023,19,NOR,3.0,MEDIUM,34.0,34.0,1
2023,19,NOR,4.0,MEDIUM,35.0,71.0,37
2023,19,OCO,1.0,HARD,1.0,34.0,34
2023,19,OCO,2.0,MEDIUM,35.0,71.0,37
2023,19,PER,1.0,MEDIUM,1.0,1.0,1
2023,19,PIA,1.0,MEDIUM,1.0,25.0,25
2023,19,PIA,2.0,HARD,26.0,34.0,9
2023,19,PIA,3.0,MEDIUM,35.0,71.0,37
2023,19,RIC,1.0,MEDIUM,1.0,27.0,27
2023,19,RIC,2.0,HARD,28.0,34.0,7
2023,19,RIC,3.0,HARD,35.0,71.0,37
2023,19,RUS,1.0,MEDIUM,1.0,26.0,26
2023,19,RUS,2.0,HARD,27.0,34.0,8
2023,19,RUS,3.0,MEDIUM,35.0,71.0,37
2023,19,SAI,1.0,MEDIUM,1.0,30.0,30
2023,19,SAI,2.0,HARD,31.0,34.0,4
2023,19,SAI,3.0,HARD,35.0,71.0,37
2023,19,SAR,1.0,MEDIUM,1.0,22.0,22
2023,19,SAR,2.0,HARD,23.0,34.0,12
2023,19,SAR,3.0,MEDIUM,35.0,71.0,37
2023,19,STR,1.0,MEDIUM,1.0,30.0,30
2023,19,STR,2.0,HARD,31.0,34.0,4
2023,19,STR,3.0,HARD,35.0,66.0,32
2023,19,TSU,1.0,MEDIUM,1.0,9.0,9
2023,19,TSU,2.0,HARD,10.0,34.0,25
2023,19,TSU,3.0,HARD,35.0,71.0,37
2023,19,VER,1.0,MEDIUM,1.0,19.0,19
2023,19,VER,2.0,HARD,20.0,33.0,14
2023,19,VER,3.0,HARD,34.0,34.0,1
2023,19,VER,4.0,HARD,35.0,71.0,37
2023,19,ZHO,1.0,MEDIUM,1.0,21.0,21
2023,19,ZHO,2.0,HARD,22.0,34.0,13
2023,19,ZHO,3.0,HARD,35.0,71.0,37
2023,20,ALB,1.0,SOFT,1.0,1.0,1
2023,20,ALO,1.0,SOFT,1.0,1.0,1
2023,20,ALO,2.0,SOFT,2.0,2.0,1
2023,20,ALO,3.0,SOFT,3.0,25.0,23
2023,20,ALO,4.0,MEDIUM,26.0,47.0,22
2023,20,ALO,5.0,SOFT,48.0,71.0,24
2023,20,BOT,1.0,SOFT,1.0,1.0,1
2023,20,BOT,2.0,SOFT,2.0,2.0,1
2023,20,BOT,3.0,SOFT,3.0,18.0,16
2023,20,BOT,4.0,MEDIUM,19.0,39.0,21
2023,20,GAS,1.0,SOFT,1.0,1.0,1
2023,20,GAS,2.0,SOFT,2.0,2.0,1
2023,20,GAS,3.0,SOFT,3.0,26.0,24
2023,20,GAS,4.0,MEDIUM,27.0,46.0,20
2023,20,GAS,5.0,SOFT,47.0,71.0,25
2023,20,HAM,1.0,SOFT,1.0,1.0,1
2023,20,HAM,2.0,SOFT,2.0,2.0,1
2023,20,HAM,3.0,SOFT,3.0,18.0,16
2023,20,HAM,4.0,MEDIUM,19.0,46.0,28
2023,20,HAM,5.0,SOFT,47.0,71.0,25
2023,20,HUL,1.0,SOFT,1.0,1.0,1
2023,20,HUL,2.0,MEDIUM,2.0,2.0,1
2023,20,HUL,3.0,SOFT,3.0,21.0,19
2023,20,HUL,4.0,SOFT,22.0,46.0,25
2023,20,HUL,5.0,SOFT,47.0,70.0,24
2023,20,LEC,1.0,SOFT,1.0,1.0,1
2023,20,MAG,1.0,SOFT,1.0,1.0,1
2023,20,NOR,1.0,SOFT,1.0,1.0,1
2023,20,NOR,2.0,SOFT,2.0,2.0,1
2023,20,NOR,3.0,SOFT,3.0,27.0,25
2023,20,NOR,4.0,MEDIUM,28.0,59.0,32
2023,20,NOR,5.0,SOFT,60.0,71.0,12
2023,20,OCO,1.0,SOFT,1.0,1.0,1
2023,20,OCO,2.0,SOFT,2.0,2.0,1
2023,20,OCO,3.0,SOFT,3.0,14.0,12
2023,20,OCO,4.0,MEDIUM,15.0,31.0,17
2023,20,OCO,5.0,SOFT,32.0,51.0,20
2023,20,OCO,6.0,SOFT,52.0,70.0,19
2023,20,PER,1.0,SOFT,1.0,1.0,1
2023,20,PER,2.0,SOFT,2.0,2.0,1
2023,20,PER,3.0,SOFT,3.0,20.0,18
2023,20,PER,4.0,MEDIUM,21.0,46.0,26
2023,20,PER,5.0,SOFT,47.0,71.0,25
2023,20,PIA,1.0,SOFT,1.0,1.0,1
2023,20,PIA,2.0,MEDIUM,2.0,2.0,1
2023,20,PIA,3.0,MEDIUM,3.0,24.0,22
2023,20,PIA,4.0,SOFT,25.0,52.0,28
2023,20,PIA,5.0,SOFT,53.0,69.0,17
2023,20,RIC,1.0,SOFT,1.0,1.0,1
2023,20,RIC,2.0,SOFT,2.0,2.0,1
2023,20,RIC,3.0,SOFT,3.0,26.0,24
2023,20,RIC,4.0,MEDIUM,27.0,55.0,29
2023,20,RIC,5.0,SOFT,56.0,70.0,15
2023,20,RUS,1.0,SOFT,1.0,1.0,1
2023,20,RUS,2.0,SOFT,2.0,2.0,1
2023,20,RUS,3.0,SOFT,3.0,19.0,17
2023,20,RUS,4.0,MEDIUM,20.0,45.0,26
2023,20,RUS,5.0,SOFT,46.0,57.0,12
2023,20,SAI,1.0,SOFT,1.0,1.0,1
2023,20,SAI,2.0,SOFT,2.0,2.0,1
2023,20,SAI,3.0,SOFT,3.0,26.0,24
2023,20,SAI,4.0,MEDIUM,27.0,51.0,25
2023,20,SAI,5.0,SOFT,52.0,71.0,20
2023,20,SAR,1.0,MEDIUM,1.0,1.0,1
2023,20,SAR,2.0,MEDIUM,2.0,2.0,1
2023,20,SAR,3.0,SOFT,3.0,17.0,15
2023,20,SAR,4.0,SOFT,18.0,44.0,27
